rating_id,user_id,movie_id,rating,rating_date
1,45,66,2.7,2025-05-17
2,29,98,4.2,2025-03-17
3,32,35,2.5,2025-06-26
4,33,22,1.7,2025-03-23
5,20,61,1.0,2025-02-12
6,6,32,2.6,2024-09-09
7,40,76,2.6,2025-06-02
8,42,24,2.1,2025-04-09
9,20,62,3.0,2024-08-08
10,29,33,4.0,2025-04-19
11,18,79,2.2,2025-02-27
12,40,73,1.6,2024-09-02
13,38,69,3.6,2025-03-11
14,18,76,2.1,2024-11-17
15,30,89,3.9,2025-01-30
16,7,71,3.7,2024-09-07
17,7,100,4.1,2024-09-26
18,24,65,3.3,2025-01-17
19,37,79,2.7,2024-07-16
20,13,96,4.0,2025-05-12
21,32,70,1.9,2024-08-07
22,39,45,2.2,2025-01-07
23,13,3,3.0,2025-05-20
24,6,5,3.5,2025-06-30
25,22,39,1.5,2025-04-04
26,44,46,3.7,2024-11-19
27,5,94,5.0,2024-09-26
28,31,55,1.3,2025-04-03
29,31,57,3.5,2025-02-22
30,28,24,4.1,2024-11-21
31,42,14,4.6,2024-10-07
32,46,44,1.6,2024-09-16
33,15,14,4.9,2025-04-11
34,2,47,4.3,2025-03-03
35,17,31,3.5,2025-06-20
36,21,98,2.0,2025-04-03
37,28,2,3.8,2024-11-10
38,24,62,2.8,2025-03-21
39,46,14,3.7,2025-03-31
40,37,39,1.5,2025-03-25
41,42,88,2.6,2024-12-15
42,50,44,1.1,2025-02-09
43,24,23,3.5,2025-06-16
44,47,7,1.6,2024-08-10
45,13,38,3.9,2024-12-12
46,16,48,3.8,2024-12-12
47,44,49,1.5,2024-08-26
48,7,55,2.1,2024-11-05
49,50,79,1.7,2024-07-31
50,48,81,2.0,2024-10-14
51,8,41,1.3,2025-04-26
52,1,81,3.4,2025-02-26
53,41,82,3.1,2025-02-25
54,27,60,3.2,2024-11-04
55,35,42,1.6,2024-08-12
56,1,63,2.9,2025-06-30
57,34,72,2.5,2025-03-26
58,49,62,3.3,2024-08-05
59,6,4,2.1,2025-03-11
60,30,44,4.3,2024-07-13
61,1,16,4.0,2024-10-30
62,37,4,4.3,2025-07-01
63,37,27,2.8,2025-01-29
64,48,73,2.1,2024-07-16
65,28,20,3.5,2025-03-17
66,2,35,2.0,2025-03-15
67,12,49,4.1,2025-03-13
68,47,71,3.5,2025-05-13
69,27,71,3.7,2024-11-18
70,12,23,4.5,2025-05-25
71,37,71,3.6,2025-05-16
72,49,20,3.4,2024-09-12
73,2,43,1.7,2025-01-17
74,44,57,4.6,2025-05-05
75,25,46,1.2,2024-10-11
76,3,36,4.6,2025-02-22
77,46,86,2.5,2024-08-20
78,13,76,1.2,2025-05-30
79,23,19,1.0,2025-01-02
80,6,17,4.1,2024-11-20
81,5,41,4.2,2025-02-28
82,4,20,3.0,2025-01-02
83,50,74,2.6,2024-12-23
84,27,95,4.9,2025-01-31
85,16,51,2.9,2025-06-29
86,41,12,3.2,2024-07-28
87,9,18,2.6,2025-06-25
88,27,51,4.9,2024-08-16
89,42,11,3.1,2025-02-19
90,20,17,3.5,2024-08-14
91,28,41,3.2,2025-04-14
92,45,41,1.9,2025-03-24
93,43,99,4.1,2025-02-18
94,30,21,4.7,2025-02-16
95,4,70,5.0,2024-08-28
96,37,98,3.2,2024-09-11
97,30,92,2.5,2025-01-05
98,50,92,3.8,2024-08-29
99,35,99,3.9,2024-11-17
100,37,7,2.3,2025-03-28
101,27,71,2.0,2025-03-14
102,36,49,4.0,2024-09-30
103,2,49,2.6,2024-10-29
104,2,85,2.4,2025-01-12
105,46,55,3.7,2024-08-05
106,20,7,4.3,2025-01-20
107,27,83,4.9,2024-11-07
108,40,19,3.9,2025-01-26
109,27,4,3.3,2024-10-31
110,13,2,3.4,2024-08-19
111,8,97,1.4,2025-01-29
112,47,73,4.1,2024-07-28
113,38,66,1.3,2025-04-07
114,22,41,3.4,2025-03-31
115,20,40,3.0,2024-07-21
116,21,43,3.8,2025-06-21
117,1,16,4.1,2025-02-12
118,38,29,2.5,2024-11-08
119,11,28,4.7,2024-11-10
120,22,58,1.2,2024-07-18
121,42,16,1.1,2025-03-21
122,15,37,2.8,2024-11-25
123,23,36,1.6,2025-06-21
124,23,100,2.1,2025-07-01
125,22,11,4.3,2024-09-27
126,14,57,3.3,2024-12-03
127,44,4,2.5,2025-04-13
128,25,79,2.9,2024-11-07
129,5,90,2.6,2024-08-11
130,13,57,3.4,2025-04-16
131,25,36,3.7,2024-11-07
132,32,53,4.7,2025-01-10
133,19,89,4.9,2025-06-17
134,29,83,4.6,2025-02-19
135,14,70,1.5,2025-01-02
136,44,34,1.3,2024-11-27
137,40,26,1.5,2025-06-05
138,38,97,2.5,2024-12-03
139,50,94,3.6,2025-03-07
140,30,72,3.9,2025-02-22
141,5,97,3.7,2024-07-24
142,43,82,2.4,2024-11-03
143,49,81,4.1,2025-01-26
144,27,96,1.1,2024-12-17
145,5,64,1.2,2024-08-08
146,28,90,1.1,2025-01-01
147,43,86,1.3,2025-04-03
148,10,57,4.9,2024-09-22
149,36,98,4.0,2024-08-26
150,32,21,2.1,2025-02-27
151,26,68,4.3,2025-06-14
152,8,69,3.7,2024-12-30
153,15,71,4.3,2025-03-25
154,16,26,1.4,2024-10-14
155,16,100,3.7,2025-01-19
156,34,64,2.0,2024-12-21
157,9,26,2.6,2024-08-07
158,17,49,1.5,2024-12-25
159,47,87,1.6,2025-01-22
160,18,30,3.4,2024-11-14
161,4,79,4.7,2024-08-08
162,22,78,2.8,2024-07-29
163,30,38,1.6,2025-05-27
164,23,2,1.4,2024-12-18
165,8,87,1.9,2025-04-10
166,23,91,1.5,2024-08-10
167,50,15,1.6,2025-06-23
168,21,37,2.2,2024-09-18
169,31,72,4.2,2024-11-08
170,12,29,3.3,2024-07-09
171,47,24,4.1,2025-02-07
172,14,5,1.1,2025-06-01
173,40,86,1.2,2024-09-14
174,7,38,4.1,2024-11-24
175,49,77,2.0,2025-05-04
176,8,74,2.2,2024-07-14
177,33,34,1.4,2025-02-02
178,29,41,1.3,2024-11-11
179,19,69,4.6,2024-11-25
180,36,12,4.6,2025-02-07
181,20,72,2.2,2024-11-16
182,6,28,4.8,2025-06-10
183,26,94,3.9,2024-07-16
184,2,21,2.3,2024-09-27
185,35,52,1.9,2025-06-02
186,19,56,2.4,2025-04-05
187,42,98,4.7,2025-05-22
188,16,2,1.8,2024-11-13
189,27,59,4.6,2025-04-23
190,27,62,4.3,2025-06-18
191,24,14,4.7,2025-01-30
192,36,65,3.4,2024-12-26
193,50,9,3.2,2024-10-07
194,45,87,4.9,2025-03-27
195,32,79,2.6,2025-01-05
196,34,90,1.9,2025-01-09
197,14,74,4.8,2024-10-24
198,15,85,1.3,2024-11-06
199,16,74,1.4,2024-12-11
200,14,68,2.7,2024-10-14
